open,high,low,close,volume,trade_count,vwap
105.555,105.98,103.71,103.88,50367344.0,241387.0,104.482914
101.58,102.51,99.51,101.55,46732486.0,368214.0,101.03731
102.15,103.4299,101.18,102.82,36650728.0,229808.0,102.482614
102.815,104.56,102.21,104.38,35355042.0,223484.0,103.81851
104.89,106.86,103.89,106.15,33703846.0,225594.0,105.864527
105.185,106.0499,104.68,105.8,27196116.0,187396.0,105.439609
105.065,108.44,103.44,108.16,52862229.0,313963.0,106.738347
106.835,107.65,101.42,101.52,76655843.0,479459.0,103.33078
102.295,102.66,99.81,100.35,53564835.0,327769.0,101.169417
102.08,104.44,101.99,102.9,59193539.0,347724.0,103.480077
102.6,103.0,100.64,102.45,43331073.0,261474.0,101.812893
101.742,101.85,99.82,100.34,43490830.0,299813.0,100.414525
100.92,102.8699,100.6101,101.81,32657374.0,212575.0,101.874944
100.445,103.72,100.35,103.64,40238395.0,254168.0,102.150523
104.6,107.95,104.46,106.45,42873277.0,272756.0,106.741616
106.55,107.28,104.89,105.06,31554469.0,201396.0,105.660875
104.62,107.2,104.022,104.68,31822675.0,185909.0,106.043175
105.165,106.04,104.34,105.04,34791612.0,199509.0,105.176698
106.275,109.88,106.25,109.16,56774651.0,337146.0,108.779817
110.5,112.22,109.6301,111.99,48592933.0,300564.0,111.41225
112.505,112.835,111.11,112.12,35506865.0,228190.0,112.150364
111.9,116.88,111.37,116.43,49570564.0,329077.0,115.227163
116.16,117.17,114.47,116.33,40749435.0,259808.0,116.004914
116.29,118.3001,115.421,116.39,35089284.0,217045.0,116.782227
116.5,119.68,116.26,119.33,35735263.0,242456.0,118.272995
120.825,121.56,118.37,119.82,39396908.0,282871.0,119.883992
120.515,123.4599,118.6,122.36,50119527.0,349071.0,121.547352
122.99,127.2,122.5782,122.93,60606539.0,447451.0,124.509353
121.63,128.08,121.05,122.28,99538896.0,644388.0,124.257196
122.855,123.5,120.26,121.16,59096677.0,359324.0,121.524703
120.95,122.57,119.88,120.23,44801445.0,279721.0,120.9147
119.45,125.67,118.1301,125.23,55793453.0,360186.0,122.206043
124.98,128.455,124.2,127.63,54364476.0,356215.0,126.73796
127.75,130.6,126.7901,130.53,60922465.0,383540.0,129.143995
132.01,139.0,130.77,137.5,86305922.0,583580.0,135.351519
139.185,141.22,134.42,136.34,66408098.0,471471.0,137.624417
137.7,153.6,137.7,150.16,143624848.0,1043883.0,148.234329
154.01,155.65,143.89,148.92,100475879.0,743198.0,148.73391
143.93,146.3,138.52,139.87,84567737.0,622018.0,142.271311
142.955,146.47,140.84,146.01,69243409.0,443403.0,143.91542
146.025,148.59,144.25,147.89,53641862.0,355958.0,146.982046
148.01,148.98,142.86,146.49,54459215.0,386068.0,145.99371
145.93,153.08,145.34,152.45,54360111.0,397743.0,150.259597
151.98,154.6599,149.69,151.34,55382928.0,410258.0,152.079373
157.07,158.89,152.56,155.02,61883727.0,478307.0,155.53525
155.92,156.92,153.445,155.41,43058092.0,312045.0,155.622956
157.14,161.8799,152.39,152.52,59736482.0,500400.0,156.793026
150.41,152.66,145.2996,149.92,64646946.0,503716.0,148.478069
149.46,157.93,147.19,157.8,61871314.0,440424.0,154.208298
155.8,158.1,152.81,154.81,37511919.0,291913.0,155.376504
157.5,162.505,156.1,161.91,59053495.0,435072.0,159.557243
163.28,164.4599,155.6801,158.37,78388136.0,568750.0,159.404606
160.37,160.88,148.92,149.11,65568838.0,526639.0,155.218865
147.675,152.53,146.47,150.68,57501665.0,436889.0,150.066924
151.645,152.38,140.72,144.01,67294773.0,567329.0,143.846093
141.135,141.31,134.2,139.06,68340192.0,561536.0,137.727541
143.9,145.76,141.0001,144.85,55311127.0,399064.0,143.852168
144.96,147.04,142.7,145.24,42223259.0,306367.0,144.852869
145.16,146.69,137.8,138.1,55379855.0,391317.0,140.937654
141.29,141.365,135.82,138.55,43419240.0,306297.0,138.055896
138.25,139.4,133.415,133.8,43508666.0,343878.0,135.61448
131.58,137.24,130.6,135.6,52418659.0,385895.0,134.434072
135.11,146.69,133.81,146.5,74122666.0,529689.0,139.795816
147.0,147.93,137.02,138.64,65256998.0,561483.0,140.484532
136.3,142.04,136.11,137.75,60723011.0,355381.0,138.697108
135.97,138.26,133.52,135.8,39363688.0,289181.0,135.577228
138.185,144.5,135.15,144.25,59580449.0,403479.0,140.50068
142.65,144.5,140.27,143.88,48157390.0,352194.0,142.61306
143.875,149.018,143.85,146.14,49713424.0,334805.0,146.78597
147.51,154.89,147.25,154.36,54395872.0,429087.0,152.619131
155.88,156.73,151.38,153.15,60339518.0,417176.0,153.319488
152.82,154.3399,147.29,148.26,52370993.0,385755.0,149.023573
147.44,148.85,144.85,145.15,45017703.0,323970.0,147.084314
146.16,148.61,143.55,143.9,50654351.0,336699.0,145.489837
145.135,151.65,145.02,150.24,60725631.0,437666.0,149.584725
151.01,152.42,140.7,144.42,81922026.0,638045.0,144.338478
142.815,143.76,135.29,136.15,65605339.0,522109.0,139.343619
136.19,138.0,131.77,136.23,66295127.0,502306.0,135.47196
136.28,137.44,131.13,132.0,60639096.0,422420.0,133.38375
129.08,132.42,125.03,132.0,86749545.0,675695.0,128.554232
133.45,138.99,131.59,137.31,78602672.0,499286.0,136.152084
138.585,140.57,135.77,137.47,70984662.0,458695.0,138.015066
139.44,141.25,131.81,132.74,78775858.0,535484.0,135.638199
131.68,137.0,131.43,136.88,72433325.0,466363.0,135.080339
134.5,136.3893,131.59,131.93,58419437.0,426781.0,133.700959
133.55,134.57,128.02,128.27,71085719.0,502525.0,130.726309
126.14,128.51,121.41,121.89,92598869.0,698060.0,125.88696
120.14,125.02,118.39,118.81,98079601.0,764658.0,121.373533
115.4,116.77,107.5,116.53,118725980.0,888740.0,112.321605
114.06,114.82,109.86,111.13,87143556.0,602423.0,112.04078
114.55,117.16,108.63,110.71,97012515.0,672063.0,113.102003
111.96,112.75,101.94,102.6,127914253.0,1018138.0,105.898446
101.55,105.4,99.35,105.24,100267115.0,767602.0,102.680688
107.93,114.31,106.9,114.25,99581517.0,683690.0,111.494894
116.75,117.26,112.73,116.78,123954648.0,925903.0,114.940057
129.89,130.06,120.64,122.76,182182704.0,1254561.0,123.955272
120.32,125.37,118.816,120.08,105944888.0,716094.0,122.137866
120.34,124.96,118.58,123.6,87663600.0,602931.0,122.329268
123.56,127.63,122.785,123.67,83239449.0,525099.0,125.429708
122.38,128.705,122.05,128.23,86679844.0,566130.0,126.015733
129.6,132.96,127.65,132.85,95108746.0,618885.0,130.80738
128.84,131.7589,124.61,125.77,111493200.0,797729.0,128.858053
126.14,127.1699,111.81,113.18,171065201.0,1205666.0,117.36093
115.51,118.37,113.46,114.27,135148410.0,880607.0,116.144127
117.19,121.88,114.36,121.47,147227687.0,812310.0,118.458032
119.05,119.54,114.22,117.69,121190713.0,701942.0,116.874266
116.26,116.98,112.26,112.37,100919052.0,595583.0,114.558406
113.9,115.635,109.89,113.83,117133020.0,731036.0,112.78275
115.27,119.2,113.61,115.65,144573031.0,897810.0,116.275412
117.4,118.65,109.04,109.765,122796849.0,762485.0,113.219432
104.56,116.96,104.26,116.51,147061957.0,960189.0,111.341576
117.16,121.23,116.0421,121.06,130396581.0,800838.0,119.400296
120.31,124.61,119.2,123.34,128656000.0,716023.0,122.26645
122.33,122.43,112.8,113.83,130093074.0,844844.0,116.759841
115.47,119.48,113.31,118.28,121786809.0,706891.0,116.805896
118.13,118.26,111.05,111.98,128423884.0,763905.0,113.566315
112.0,113.0,106.81,108.41,102924325.0,673630.0,109.078858
108.53,109.53,102.82,102.95,96663649.0,659642.0,105.43777
102.81,109.9,100.08,105.53,138437541.0,845845.0,105.190983
108.41,111.71,106.85,111.05,106100055.0,602682.0,109.699371
108.89,109.07,103.07,106.46,104379648.0,639390.0,105.319138
108.13,108.19,104.08,104.29,90175491.0,541578.0,105.932389
102.99,105.2397,101.04,102.25,92732557.0,559921.0,102.958162
102.66,109.69,101.79,109.33,115624712.0,637590.0,107.286101
111.6,115.42,109.89,115.37,116807786.0,685638.0,113.454566
112.14,114.27,109.71,111.69,105367489.0,685167.0,111.385225
111.28,114.93,110.55,113.46,114725445.0,615003.0,113.231284
113.73,117.57,112.54,115.92,103685610.0,650344.0,114.892864
115.43,117.95,113.81,114.78,103906165.0,590664.0,115.475766
114.29,117.55,112.21,113.92,92665375.0,571476.0,114.995772
114.96,120.55,113.71,120.53,124137843.0,729380.0,118.200967
119.915,121.4,117.2533,119.67,97902197.0,555208.0,119.109703
117.7,120.41,116.71,120.24,95739027.0,501686.0,118.768006
122.28,123.71,119.59,123.23,97209425.0,545971.0,121.867702
123.04,125.67,118.59,119.22,101848385.0,577134.0,122.49128
116.31,116.38,109.02,109.34,150620254.0,950245.0,111.458117
110.48,111.42,106.102,108.19,113929382.0,732847.0,107.601115
109.97,110.9391,107.03,110.53,92154151.0,582963.0,109.361982
109.685,110.48,106.05,106.82,82073495.0,546771.0,107.863905
104.45,105.744,101.7106,103.67,107683422.0,716469.0,103.423611
103.92,105.24,100.91,103.72,91895526.0,542853.0,103.407037
102.51,102.99,100.4205,101.0,94277825.0,562384.0,101.442447
98.6,98.67,95.94,97.37,96301412.0,641156.0,97.316145
98.78,99.59,94.6,95.1,91041103.0,619736.0,96.766512
95.3,98.33,94.71,97.74,79572881.0,466316.0,97.165685
98.37,98.39,92.92,93.06,76107418.0,517672.0,95.148143
92.03,95.16,91.64,93.89,82302240.0,491395.0,93.615332
93.385,97.07,92.84,96.93,79126006.0,458682.0,95.906312
97.84,97.91,93.2,94.02,64080434.0,437820.0,94.839814
95.16,96.23,89.24,89.85,78730290.0,552824.0,91.81168
90.03,91.46,87.935,88.14,77197203.0,520330.0,89.407297
89.86,91.37,88.61,90.69,95939775.0,629549.0,89.864563
89.74,90.12,85.08,85.16,92700217.0,606311.0,86.449697
84.25,87.9,84.02,84.91,84914589.0,538049.0,85.778223
86.67,90.58,84.78,89.64,94237040.0,573549.0,87.858845
88.05,91.79,85.38,85.52,86409692.0,506524.0,87.884729
85.655,90.37,85.3201,89.84,100709163.0,627666.0,87.52845
89.85,92.21,89.01,91.13,128390788.0,791923.0,90.816521
98.18,99.69,91.7,99.42,229629830.0,1285741.0,95.031564
97.65,97.84,92.17,93.87,157572060.0,889259.0,94.464575
94.34,98.18,92.65,95.34,146633075.0,876180.0,95.633543
92.865,93.74,85.38,86.36,147494926.0,901149.0,88.622289
89.18,90.7721,85.41,88.73,140016922.0,735897.0,88.074905
87.84,93.46,86.53,87.92,139562966.0,859976.0,90.286467
86.6,88.55,83.27,87.06,131436797.0,882936.0,85.689961
88.3,96.57,88.22,95.12,141215991.0,815778.0,93.793025
93.86,98.169,93.0801,94.24,131424946.0,712617.0,95.635108
97.88,103.2,97.54,102.47,167505504.0,889773.0,100.925437
100.0,104.22,95.71,96.28,142603246.0,818278.0,99.050668
96.69,100.69,95.09,96.67,142976164.0,782102.0,98.228306
98.385,98.64,88.26,93.5,167226069.0,908727.0,92.43089
91.66,95.19,90.92,95.07,130345437.0,662110.0,93.390836
92.54,93.42,89.62,91.16,125473614.0,641686.0,91.261967
90.425,93.89,89.52,92.65,113768484.0,590114.0,91.690138
91.34,100.33,90.74,98.75,131510343.0,735282.0,97.755459
100.14,102.4,99.38,102.26,107022990.0,574086.0,101.205404
102.43,104.55,100.04,101.86,130628549.0,646487.0,102.70238
102.13,103.57,99.55,101.22,100762307.0,572838.0,101.571448
100.78,109.5,100.78,108.59,123155943.0,708966.0,106.554107
105.8,109.39,104.65,106.3,113238370.0,618737.0,106.577362
108.27,109.57,104.225,105.65,98016087.0,530806.0,106.499938
104.24,106.24,102.61,105.28,81039000.0,430739.0,104.891299
104.57,105.848,100.41,101.9,99797500.0,554986.0,102.912366
101.57,103.94,98.74,98.8,97629898.0,542030.0,101.47793
98.82,99.928,94.25,94.82,105460242.0,640000.0,96.027395
91.26,92.03,86.64,86.99,101866610.0,658723.0,88.829756
87.41,88.3,85.8201,86.99,85916006.0,495944.0,87.018216
87.9,90.86,86.19,89.3,98072061.0,565403.0,88.387107
86.63,86.73,80.64,82.05,105939399.0,635570.0,82.756652
82.19,82.94,79.43,81.57,112408508.0,559218.0,81.577256
84.17,85.81,82.6,83.79,90704775.0,470137.0,84.500485
84.4,86.375,83.3001,83.75,90152076.0,446460.0,84.514839
84.315,84.41,80.2251,82.43,101968252.0,516190.0,82.066032
83.56,87.53,83.0801,87.08,93282148.0,453927.0,86.218665
87.355,88.22,85.25,86.16,76862989.0,371913.0,86.637056
85.71,86.73,80.43,80.78,98396988.0,587479.0,82.481568
79.55,79.75,76.51,77.99,106294943.0,629905.0,77.682004
77.73,78.91,75.48,76.47,108247435.0,551031.0,77.061662
75.185,75.45,72.69,73.67,89631362.0,558373.0,73.728244
71.98,75.21,71.6,75.2,97495437.0,566552.0,73.832171
75.17,76.28,73.55,75.35,86988498.0,461879.0,74.828341
77.195,79.99,76.9,79.3,85844162.0,460862.0,78.859906
78.31,80.47,77.4,79.35,84818800.0,426511.0,79.04342
77.845,78.29,75.8417,76.95,78369294.0,400092.0,77.125112
76.98,77.44,74.43,76.36,79942138.0,410537.0,76.101163
74.94,79.11,74.48,77.52,81164531.0,444036.0,77.594022
78.23,79.25,76.0,78.6,85238590.0,456067.0,77.682831
79.36,81.2,77.9,81.11,79518574.0,424139.0,79.879446
82.21,84.47,80.94,81.43,92630294.0,435721.0,82.64786
82.76,86.41,82.19,85.88,87906665.0,420222.0,84.794435
85.39,89.9198,85.08,89.43,90487598.0,451816.0,88.186989
89.6,91.58,88.22,91.09,92552407.0,458931.0,90.268868
90.2,90.69,87.04,88.1,81412359.0,417296.0,88.389625
86.57,87.6,85.12,87.54,72153060.0,370523.0,86.526882
87.0,87.749,84.71,85.25,70951043.0,363392.0,85.88191
86.94,90.62,86.29,89.82,82612596.0,426960.0,88.735786
90.415,92.22,88.5909,91.67,80512351.0,445576.0,90.598708
90.7,94.81,90.56,94.47,79387566.0,456855.0,93.189611
95.59,98.39,93.96,96.78,98354814.0,603629.0,96.697857
95.71,100.915,95.36,99.29,118257974.0,721499.0,98.736389
94.83,98.7693,93.62,98.09,135665534.0,735719.0,97.189102
97.5,104.59,97.26,103.91,127551873.0,732422.0,102.284464
101.05,103.86,100.98,102.31,95710502.0,532440.0,102.521012
100.06,101.8,97.99,100.07,94278290.0,578324.0,99.976441
97.95,98.0461,93.67,95.54,91706183.0,540471.0,95.631159
98.45,99.35,95.61,99.05,86408023.0,476836.0,97.824373
99.93,102.37,98.0,98.12,79381382.0,446686.0,100.056337
99.2,101.4,98.48,100.83,74262074.0,406614.0,100.574101
100.505,101.85,99.8002,101.01,62497924.0,366784.0,100.79839
100.98,101.45,98.3201,100.2,61542951.0,368687.0,99.944327
99.26,99.64,96.725,98.27,65343576.0,391338.0,97.854106
97.74,101.07,96.7342,100.44,77748432.0,423358.0,99.618278
98.67,99.245,94.59,95.95,69590698.0,446030.0,96.372139
94.4,95.02,92.36,92.84,64976078.0,381865.0,93.324506
92.39,94.44,92.11,92.49,53780643.0,319631.0,93.267886
92.21,93.38,90.9,92.73,57862326.0,314023.0,92.40648
93.14,97.57,93.14,97.18,62813751.0,379874.0,96.335533
96.29,97.5999,91.12,91.18,69725957.0,440375.0,93.497674
90.05,91.19,88.26,88.49,63310225.0,421591.0,89.271936
90.055,90.15,85.34,86.94,70944550.0,425126.0,86.836175
86.28,86.72,83.72,84.87,67717829.0,427485.0,84.973596
82.345,82.755,78.52,82.33,97193010.0,620115.0,80.562357
83.315,83.65,79.805,80.24,86848658.0,479638.0,81.583938
80.41,80.89,78.3724,78.72,70596350.0,405028.0,79.248404
79.24,80.25,77.74,79.61,69918167.0,368967.0,78.977577
80.03,83.45,79.24,82.78,90577387.0,499468.0,81.832239
84.03,85.68,83.84,85.45,70812119.0,413654.0,84.958098
84.89,85.3488,83.46,84.64,73721740.0,403157.0,84.32845
80.955,81.47,76.8,77.03,85498836.0,534298.0,78.488543
77.1,78.08,75.87,77.45,73400887.0,395359.0,77.107592
76.64,77.97,74.905,76.66,83731018.0,455246.0,76.546456
75.62,76.82,74.68,76.51,81673043.0,387439.0,75.722228
75.39,77.34,75.35,76.77,66327787.0,354513.0,76.539607
76.08,76.58,74.7312,75.25,52385197.0,290193.0,75.649895
75.435,78.41,74.45,74.48,83922318.0,448547.0,76.107559
73.89,74.29,69.17,69.5,104984107.0,601513.0,70.78379
68.0,69.0801,66.8216,67.96,90955509.0,514074.0,67.710824
67.87,68.74,66.25,66.3,85394994.0,416145.0,67.260792
67.9,68.78,66.0,67.17,96721670.0,467009.0,67.366575
67.11,68.7979,66.56,68.36,75421032.0,389767.0,68.040985
67.15,67.2,62.8301,64.14,106424560.0,538138.0,64.301207
63.615,65.91,63.34,63.36,84336596.0,422110.0,64.405993
64.46,66.91,63.39,66.11,87365551.0,405152.0,65.790129
68.27,69.18,67.33,67.9,80116250.0,426200.0,68.247541
66.59,68.69,64.515,67.94,88725753.0,445772.0,66.627303
67.82,70.29,67.661,67.85,100153572.0,498467.0,68.737614
64.0101,64.03,58.22,58.44,169798855.0,906440.0,60.468145
57.31,58.79,56.3,57.81,115575214.0,577866.0,57.468925
57.21,58.915,56.05,57.63,117469049.0,559906.0,57.499018
57.45,58.32,56.32,57.85,91094840.0,452888.0,57.521627
55.52,60.14,54.57,58.94,133960552.0,702358.0,58.015637
59.6,59.94,55.835,55.94,99674924.0,485628.0,56.963355
57.35,58.51,57.1,57.96,79726448.0,401192.0,57.908858
59.91,60.49,56.4,57.92,104826226.0,498300.0,57.851747
57.325,59.0376,56.57,57.23,77142146.0,382511.0,57.472126
57.47,60.2,57.4,57.77,81451770.0,401287.0,58.67953
57.215,58.91,55.71,58.82,98224852.0,474642.0,57.522358
58.57,59.0,56.66,58.7,79277680.0,406937.0,58.190774
58.765,61.975,58.69,61.47,89244527.0,420263.0,61.146351
59.69,61.77,59.15,59.73,82069902.0,427852.0,60.355066
61.6,62.72,58.51,58.6,86917081.0,470206.0,60.333916
59.1,62.35,58.92,62.01,80973628.0,430112.0,61.319631
60.75,61.86,59.525,60.06,75783457.0,390512.0,60.276568
61.485,61.99,59.425,59.66,86076628.0,435967.0,60.3085
62.9999,63.93,58.57,58.63,145567630.0,775040.0,61.224476
58.11,62.28,58.03,60.11,97890442.0,529203.0,60.52269
62.5,63.0,60.53,62.19,88642723.0,448886.0,61.758813
62.93,63.53,61.4,63.08,65658490.0,332753.0,62.368562
64.09,64.96,62.3678,63.85,77656124.0,449120.0,63.94585
62.28,63.05,59.8,59.92,66116142.0,368517.0,60.845134
64.3,68.8,63.62,68.47,113452735.0,576459.0,67.047347
69.58,73.32,68.29,72.37,114610665.0,611845.0,71.575105
75.22,75.25,72.67,73.53,111887472.0,587885.0,74.171254
77.26,79.16,75.39,76.37,111474702.0,605498.0,77.090931
73.655,74.8268,71.925,72.7,84604063.0,445590.0,72.983635
70.56,74.38,70.16,73.9,84368587.0,432254.0,73.33069
75.07,75.3499,72.18,73.57,76099881.0,353764.0,73.330159
72.21,72.98,71.57,72.46,53517331.0,283706.0,72.309298
72.72,75.33,72.1091,75.25,58299872.0,280902.0,73.963491
75.49,78.22,75.3,76.4,83609539.0,413795.0,76.681472
75.67,76.0393,74.7495,75.14,26953096.0,143371.0,75.426554
73.81,75.4699,72.57,73.19,48127231.0,273524.0,73.769267
73.62,74.4899,72.78,73.39,53584022.0,263459.0,73.587924
73.38,77.7,72.8131,77.63,96761061.0,414573.0,75.508864
78.31,79.23,76.44,77.48,62681526.0,347887.0,77.390513
75.05,76.28,73.65,74.98,66117010.0,374929.0,75.02604
74.54,75.17,72.82,73.62,49053840.0,277930.0,73.919208
73.08,73.3911,69.4,70.27,67506517.0,375983.0,70.840678
69.53,71.37,69.28,70.14,61037339.0,321798.0,70.263167
70.14,71.225,69.0,70.47,59009068.0,335732.0,70.197821
69.49,70.67,68.52,68.59,61540985.0,321751.0,69.53008
68.54,70.67,67.53,70.67,62959814.0,337204.0,69.459695
74.87,75.21,70.66,71.65,74672001.0,432185.0,72.628649
70.93,72.0,68.32,68.93,70025593.0,375825.0,70.139274
67.604,68.21,66.12,66.53,61803897.0,338818.0,66.690391
66.25,67.19,64.8,65.41,73336039.0,279811.0,65.470334
65.12,65.59,63.71,64.59,49731622.0,253917.0,64.310748
63.76,66.06,63.52,65.05,54369029.0,284741.0,65.214804
65.43,67.845,65.21,67.68,46925823.0,250190.0,67.172503
66.08,66.31,62.2601,63.86,78107407.0,414933.0,63.458825
63.11,64.66,62.72,64.52,47843400.0,253353.0,63.975844
63.87,64.28,62.97,63.27,38184975.0,216936.0,63.551528
62.54,63.54,61.96,62.57,40997030.0,214649.0,62.666407
63.635,65.18,63.06,64.82,44259982.0,230160.0,64.630551
63.77,64.82,63.1437,64.77,39077171.0,216197.0,64.085491
65.998,66.88,63.59,64.02,48737338.0,273159.0,64.560049
65.0,65.79,63.31,64.66,49627944.0,271183.0,64.63803
64.15,64.35,62.3,62.33,49271933.0,261336.0,63.067334
63.145,64.3,60.05,63.96,73718225.0,377578.0,62.461861
66.22,69.32,65.67,67.24,73012565.0,384975.0,67.988622
66.67,68.15,66.56,68.05,43008138.0,216764.0,67.581458
68.39,69.13,67.2201,69.06,46526886.0,235799.0,68.23105
70.07,71.65,67.18,70.8,72536193.0,384748.0,69.88574
69.84,71.1,69.23,71.0,47418045.0,268717.0,70.384599
70.87,72.66,70.653,71.59,45003861.0,244996.0,71.683306
71.87,72.78,70.5,70.53,41532427.0,275015.0,71.339168
68.975,69.2536,67.265,67.71,50141724.0,286259.0,68.158989
68.01,70.13,67.45,70.07,51379702.0,266749.0,68.969346
72.225,76.59,71.54,76.53,87883454.0,483672.0,75.316932
73.75,75.6412,73.42,74.7,63502591.0,362769.0,74.436622
72.9,75.12,72.09,74.91,52195833.0,284403.0,73.669763
76.5,77.0798,74.28,75.16,51914659.0,309744.0,75.153226
73.7,76.74,73.49,75.4,60466772.0,374641.0,75.464409
74.23,74.64,72.4,72.45,50222712.0,315120.0,73.179631
72.26,75.2,72.03,75.15,74523969.0,446189.0,74.177647
78.47,85.48,77.88,84.64,158259623.0,920682.0,81.839335
84.29,88.9388,83.2,88.31,98377255.0,614476.0,87.07228
86.655,88.8014,85.83,86.09,69583981.0,403132.0,87.060286
84.63,86.28,83.224,83.68,54804541.0,334228.0,84.395538
84.32,86.25,82.52,85.91,68864430.0,371945.0,84.38266
85.88,88.0,84.54,84.69,56105887.0,316121.0,85.802168
85.88,86.67,82.76,83.21,48516051.0,292633.0,84.888628
82.29,82.71,80.47,81.48,52239331.0,312798.0,81.399589
81.57,84.15,80.9,83.13,47489682.0,249819.0,82.767195
82.7,86.185,81.7672,85.95,58306763.0,358783.0,84.936909
85.1,85.89,83.32,85.18,48594915.0,297994.0,84.454787
82.98,83.35,80.05,80.08,61830659.0,377178.0,81.79482
79.6,79.6498,77.37,78.5,49710808.0,317856.0,78.242963
77.15,78.455,76.45,76.77,47448883.0,264744.0,77.171394
76.93,78.1299,75.9201,76.61,51905790.0,288650.0,76.789371
80.63,81.79,77.965,79.75,79255122.0,491714.0,79.647266
77.75,78.81,76.94,78.09,49335297.0,273777.0,77.808551
79.64,80.12,78.53,78.77,48629869.0,264295.0,79.152579
77.872,80.14,77.42,78.58,46087014.0,263970.0,78.768163
78.55,80.2869,77.8813,78.29,45543199.0,279290.0,78.71373
77.57,80.92,76.65,80.44,61877420.0,360277.0,78.7033
80.4,81.63,79.34,81.52,57024404.0,330536.0,80.582439
82.03,83.2986,81.04,81.16,56185879.0,332533.0,82.019836
81.07,84.85,80.665,82.11,73849860.0,396196.0,82.52793
82.79,85.77,82.28,85.37,72044108.0,411847.0,84.560742
85.29,87.81,83.59,84.03,82250915.0,454815.0,85.789932
84.47,85.45,81.63,82.67,72544867.0,410537.0,83.202479
81.39,83.83,78.515,82.01,68032978.0,431094.0,81.809409
83.67,88.3,83.59,87.45,66927665.0,453250.0,86.981678
86.77,90.42,86.215,89.68,89417568.0,572196.0,88.134462
89.72,96.69,89.02,96.6,119031434.0,731262.0,94.654187
96.66,98.75,95.9364,97.84,101677974.0,547772.0,97.217408
96.3,96.94,92.9,96.81,94111856.0,561019.0,94.98974
97.0,99.4646,93.64,95.93,87359262.0,518037.0,96.171703
95.65,101.7,95.64,97.58,113063599.0,674761.0,98.68655
100.05,102.43,98.671,100.28,86903239.0,507816.0,100.809984
99.18,99.52,96.74,97.95,66577949.0,421725.0,97.864964
98.02,98.93,95.425,96.61,59703019.0,368022.0,96.855154
96.77,96.94,92.87,94.56,60862332.0,403926.0,93.873168
96.07,96.91,94.87,96.09,58308142.0,341941.0,95.924143
98.0,99.53,97.25,97.88,61897016.0,351399.0,98.269484
96.34,98.36,95.27,98.01,56228593.0,361752.0,97.069952
96.695,96.79,94.81,96.56,53031070.0,353527.0,95.851824
97.038,97.27,95.21,95.87,45535606.0,279132.0,96.211939
94.35,94.5,91.36,92.56,55785585.0,376645.0,92.56418
91.47,92.9148,90.62,92.47,49580924.0,320779.0,92.171984
91.32,95.795,91.02,95.48,54837609.0,328415.0,94.32103
96.06,96.07,92.69,94.03,53662747.0,320446.0,93.963737
94.97,95.0,91.74,92.33,53639997.0,340766.0,93.019376
92.79,93.16,91.83,92.09,40728443.0,259346.0,92.422765
91.82,92.97,90.5,91.75,39861472.0,249647.0,91.626354
90.23,90.69,88.3,89.87,48939298.0,354257.0,89.427302
91.61,92.16,89.33,89.78,46563159.0,292790.0,90.499758
88.51,90.54,88.22,89.94,38905173.0,242825.0,89.706869
88.825,91.5795,88.73,90.11,47319642.0,285442.0,90.552335
89.8,89.8,88.055,88.43,41417795.0,269391.0,88.854321
88.11,88.64,86.34,87.57,40627417.0,274441.0,87.355322
86.9,87.06,83.76,83.8,55654445.0,341561.0,85.011185
86.51,87.35,85.32,85.94,48131195.0,331810.0,86.319293
86.41,87.565,84.09,87.44,53301805.0,346169.0,86.150231
87.02,89.75,86.44,89.37,52804232.0,349868.0,88.293622
91.03,91.04,88.61,89.69,61441658.0,382941.0,89.764941
89.32,90.455,88.12,89.91,70747287.0,462179.0,89.51875
83.54,85.48,81.02,81.62,112634855.0,791303.0,82.505906
81.57,91.64,81.11,86.61,125784929.0,787261.0,86.522637
84.99,90.425,84.72,89.84,81637944.0,510052.0,88.523197
89.99,95.655,89.17,95.04,97317091.0,573689.0,93.452146
94.89,96.16,93.4281,95.06,70433290.0,414246.0,94.968269
96.42,99.94,96.12,97.02,95966310.0,548624.0,97.982463
98.155,99.19,96.14,97.1,58952579.0,365289.0,97.286454
96.83,97.45,93.68,95.26,55598305.0,345942.0,95.130374
95.2,97.43,93.45,97.4,53589137.0,316159.0,95.780912
97.39,103.28,97.31,101.48,92513682.0,585181.0,101.688047
101.79,104.14,100.05,103.75,78902430.0,437426.0,102.564925
103.98,108.1,103.93,107.93,74585860.0,485677.0,106.673475
106.36,107.29,104.6201,105.82,69414665.0,435998.0,105.74782
104.68,108.79,103.4923,108.0,67342893.0,393608.0,107.261792
107.25,110.99,107.19,108.12,74562388.0,461966.0,109.155533
105.98,108.91,105.64,108.27,66417335.0,462825.0,107.102624
117.305,120.69,115.8,120.35,109604653.0,876130.0,118.868764
122.46,127.43,120.89,127.03,92807477.0,640346.0,125.174611
130.415,130.79,123.51,125.27,103520252.0,719302.0,126.210408
122.42,123.96,117.86,118.21,88062476.0,635930.0,120.352603
117.29,121.28,116.6,119.47,66611677.0,466712.0,119.096064
120.75,121.66,117.675,117.86,58695671.0,465649.0,119.05394
116.59,119.32,116.42,117.93,52606652.0,376497.0,118.222734
117.91,124.42,117.74,124.23,75266021.0,519566.0,122.585755
124.025,125.34,117.07,117.83,83887743.0,574744.0,120.622769
118.295,122.21,117.05,121.05,65249825.0,445448.0,120.438472
